scenario,plant,component_material,week,component_demand_qty,available_qty,shortage_qty,coverage_days_or_weeks,recommended_order_date,shortage_flag,sourcing_risk_score,scope_id
monte_carlo_light,NW01,RM-COIL-HC276,2027-W23,1534.761730220274,0.0,1534.761730220274,0.0,2027-05-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W24,1778.6735149581968,0.0,1778.6735149581968,0.0,2027-05-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W25,1746.8446697886625,0.0,1746.8446697886625,0.0,2027-05-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W26,1415.8411277466685,0.0,1415.8411277466685,0.0,2027-05-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W27,1320.9965803489704,0.0,1320.9965803489704,0.0,2027-06-05,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W28,1260.618283690735,0.0,1260.618283690735,0.0,2027-06-12,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W29,1482.6683490930986,0.0,1482.6683490930986,0.0,2027-06-19,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W30,1256.9707600335632,0.0,1256.9707600335632,0.0,2027-06-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W31,1066.6026791775034,0.0,1066.6026791775034,0.0,2027-07-03,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W32,1155.835918782538,0.0,1155.835918782538,0.0,2027-07-10,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W33,980.4098628729986,0.0,980.4098628729986,0.0,2027-07-17,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W34,1012.699058625423,0.0,1012.699058625423,0.0,2027-07-24,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W35,907.5217866388188,0.0,907.5217866388188,0.0,2027-07-31,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W36,853.8946801183672,0.0,853.8946801183672,0.0,2027-08-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W37,844.9063235236734,0.0,844.9063235236734,0.0,2027-08-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W38,934.7899430454412,0.0,934.7899430454412,0.0,2027-08-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W39,844.3807650374052,0.0,844.3807650374052,0.0,2027-08-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W40,843.6800203890474,0.0,843.6800203890474,0.0,2027-09-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W41,714.4677539942985,0.0,714.4677539942985,0.0,2027-09-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W42,767.6727942030006,0.0,767.6727942030006,0.0,2027-09-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W43,767.6727942030006,0.0,767.6727942030006,0.0,2027-09-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W44,653.2461653340896,0.0,653.2461653340896,0.0,2027-10-02,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W45,628.3606197334846,0.0,628.3606197334846,0.0,2027-10-09,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W46,647.0247789339384,0.0,647.0247789339384,0.0,2027-10-16,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W47,609.6964605330309,0.0,609.6964605330309,0.0,2027-10-23,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W48,497.5550688150533,0.0,497.5550688150533,0.0,2027-10-30,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W49,345.8244827018765,0.0,345.8244827018765,0.0,2027-11-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W50,409.4243739500315,0.0,409.4243739500315,0.0,2027-11-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W51,409.4243739500315,0.0,409.4243739500315,0.0,2027-11-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2027-W52,907.9367192233184,0.0,907.9367192233184,0.0,2027-11-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W01,194.85786461170252,0.0,194.85786461170252,0.0,2027-12-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W02,185.2114332795566,0.0,185.2114332795566,0.0,2027-12-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W03,212.2214433094532,0.0,212.2214433094532,0.0,2027-12-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W04,219.9385791756184,0.0,219.9385791756184,0.0,2027-12-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W05,30.04173704898741,0.0,30.04173704898741,0.0,2028-01-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W13,3619.641384903749,0.0,3619.641384903749,0.0,2028-02-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W14,12598.751846247043,0.0,12598.751846247043,0.0,2028-03-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W15,12458.765844414893,0.0,12458.765844414893,0.0,2028-03-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W16,13228.689688874112,0.0,13228.689688874112,0.0,2028-03-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W17,11758.835000871746,0.0,11758.835000871746,0.0,2028-03-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W18,11861.347001534506,0.0,11861.347001534506,0.0,2028-04-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W19,12130.92281412415,0.0,12130.92281412415,0.0,2028-04-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W20,12130.92281412415,0.0,12130.92281412415,0.0,2028-04-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W21,11928.740954681918,0.0,11928.740954681918,0.0,2028-04-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W22,12589.52474792212,0.0,12589.52474792212,0.0,2028-04-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W23,13529.314448290825,0.0,13529.314448290825,0.0,2028-05-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W24,13604.062864066746,0.0,13604.062864066746,0.0,2028-05-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W25,13379.819398860547,0.0,13379.819398860547,0.0,2028-05-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W26,14175.118666811466,0.0,14175.118666811466,0.0,2028-05-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W27,17479.783429918527,0.0,17479.783429918527,0.0,2028-06-03,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W28,17193.22874453497,0.0,17193.22874453497,0.0,2028-06-10,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W29,17479.783429918527,0.0,17479.783429918527,0.0,2028-06-17,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W30,16715.639499999997,0.0,16715.639499999997,0.0,2028-06-24,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W31,18149.954070671,0.0,18149.954070671,0.0,2028-07-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W32,19264.9383294606,0.0,19264.9383294606,0.0,2028-07-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W33,18256.302556725084,0.0,18256.302556725084,0.0,2028-07-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W34,18357.167216147165,0.0,18357.167216147165,0.0,2028-07-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W35,17682.93975872904,0.0,17682.93975872904,0.0,2028-07-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W36,15802.150114676131,0.0,15802.150114676131,0.0,2028-08-05,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W37,16157.255336982644,0.0,16157.255336982644,0.0,2028-08-12,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W38,16157.255336982644,0.0,16157.255336982644,0.0,2028-08-19,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W39,14835.013216580312,0.0,14835.013216580312,0.0,2028-08-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W40,10572.072313717556,0.0,10572.072313717556,0.0,2028-09-02,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W41,10455.895116561753,0.0,10455.895116561753,0.0,2028-09-09,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W42,10513.983368906358,0.0,10513.983368906358,0.0,2028-09-16,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W43,10746.33707075138,0.0,10746.33707075138,0.0,2028-09-23,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W44,8269.417836550774,0.0,8269.417836550774,0.0,2028-09-30,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W45,7208.944240057004,0.0,7208.944240057004,0.0,2028-10-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W46,7011.978273295331,0.0,7011.978273295331,0.0,2028-10-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W47,6893.798975,0.0,6893.798975,0.0,2028-10-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W48,5716.776908054462,0.0,5716.776908054462,0.0,2028-10-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W49,3517.1239350815968,0.0,3517.1239350815968,0.0,2028-11-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W50,3418.3284115585047,0.0,3418.3284115585047,0.0,2028-11-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W51,3517.1239350815968,0.0,3517.1239350815968,0.0,2028-11-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-HC276,2028-W52,3615.9196941517976,0.0,3615.9196941517976,0.0,2028-11-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W09,390.77212800539786,0.0,390.77212800539786,0.0,2026-01-24,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W10,2617.7530103437844,0.0,2617.7530103437844,0.0,2026-01-31,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W11,3058.9472748952526,0.0,3058.9472748952526,0.0,2026-02-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W12,2853.0567817317865,0.0,2853.0567817317865,0.0,2026-02-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W13,3000.12141970569,0.0,3000.12141970569,0.0,2026-02-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W14,3452.151274093304,0.0,3452.151274093304,0.0,2026-02-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W15,4084.826581643164,0.0,4084.826581643164,0.0,2026-03-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W16,3606.423492190885,0.0,3606.423492190885,0.0,2026-03-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W17,3348.8218455124675,0.0,3348.8218455124675,0.0,2026-03-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W18,4514.55534146956,0.0,4514.55534146956,0.0,2026-03-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W19,5361.446855824604,0.0,5361.446855824604,0.0,2026-04-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W20,5423.15192004253,0.0,5423.15192004253,0.0,2026-04-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W21,5306.802846426724,0.0,5306.802846426724,0.0,2026-04-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W22,5231.849787194709,0.0,5231.849787194709,0.0,2026-04-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W23,9072.300102250856,0.0,9072.300102250856,0.0,2026-05-02,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W24,7555.086298018983,0.0,7555.086298018983,0.0,2026-05-09,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W25,8328.478689960875,0.0,8328.478689960875,0.0,2026-05-16,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W26,8243.287629598928,0.0,8243.287629598928,0.0,2026-05-23,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W27,7213.600486112987,0.0,7213.600486112987,0.0,2026-05-30,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W28,7304.353420779011,0.0,7304.353420779011,0.0,2026-06-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W29,7676.540460466608,0.0,7676.540460466608,0.0,2026-06-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W30,7539.034866637629,0.0,7539.034866637629,0.0,2026-06-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W31,6752.941583678423,0.0,6752.941583678423,0.0,2026-06-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W32,6557.791026343619,0.0,6557.791026343619,0.0,2026-07-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W33,6226.307160057084,0.0,6226.307160057084,0.0,2026-07-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W34,6273.508321489249,0.0,6273.508321489249,0.0,2026-07-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W35,6475.641427107012,0.0,6475.641427107012,0.0,2026-07-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W36,6251.79623981664,0.0,6251.79623981664,0.0,2026-08-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W37,6332.896417482646,0.0,6332.896417482646,0.0,2026-08-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W38,6662.326645228918,0.0,6662.326645228918,0.0,2026-08-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W39,6136.5039421106185,0.0,6136.5039421106185,0.0,2026-08-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W40,7083.27892859038,0.0,7083.27892859038,0.0,2026-08-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W41,7149.305060605773,0.0,7149.305060605773,0.0,2026-09-05,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W42,8666.41150204208,0.0,8666.41150204208,0.0,2026-09-12,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W43,7400.928258007094,0.0,7400.928258007094,0.0,2026-09-19,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W44,8103.667939402603,0.0,8103.667939402603,0.0,2026-09-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W45,7385.9051305088815,0.0,7385.9051305088815,0.0,2026-10-03,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W46,7384.333078000457,0.0,7384.333078000457,0.0,2026-10-10,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W47,7773.372347369363,0.0,7773.372347369363,0.0,2026-10-17,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W48,6742.938103700363,0.0,6742.938103700363,0.0,2026-10-24,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W49,8348.161496611487,0.0,8348.161496611487,0.0,2026-10-31,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W50,8064.047263210039,0.0,8064.047263210039,0.0,2026-11-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W51,6836.867599188247,0.0,6836.867599188247,0.0,2026-11-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W52,7545.62315838093,0.0,7545.62315838093,0.0,2026-11-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2026-W53,4149.775495145766,0.0,4149.775495145766,0.0,2026-11-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W01,6339.079243650071,0.0,6339.079243650071,0.0,2026-12-05,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W02,6171.353717799298,0.0,6171.353717799298,0.0,2026-12-12,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W03,5637.230537181314,0.0,5637.230537181314,0.0,2026-12-19,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W04,5517.4603053558185,0.0,5517.4603053558185,0.0,2026-12-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W05,5518.216125,0.0,5518.216125,0.0,2027-01-02,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W06,6401.130520809665,0.0,6401.130520809665,0.0,2027-01-09,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W07,5297.487361591928,0.0,5297.487361591928,0.0,2027-01-16,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W08,5407.851907751619,0.0,5407.851907751619,0.0,2027-01-23,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W09,5532.001564983274,0.0,5532.001564983274,0.0,2027-01-30,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W10,4149.000898959976,0.0,4149.000898959976,0.0,2027-02-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W11,5347.601146447192,0.0,5347.601146447192,0.0,2027-02-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W12,4794.400989948865,0.0,4794.400989948865,0.0,2027-02-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W13,3733.743148508656,0.0,3733.743148508656,0.0,2027-02-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W14,3641.066244682968,0.0,3641.066244682968,0.0,2027-03-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W15,3276.959620214671,0.0,3276.959620214671,0.0,2027-03-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W16,3337.643997341484,0.0,3337.643997341484,0.0,2027-03-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W17,2955.827420700384,0.0,2955.827420700384,0.0,2027-03-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W18,1920.5905645161288,0.0,1920.5905645161288,0.0,2027-04-03,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W19,2035.8258884900224,0.0,2035.8258884900224,0.0,2027-04-10,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W20,1536.4724745081269,0.0,1536.4724745081269,0.0,2027-04-17,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W21,2112.649666758189,0.0,2112.649666758189,0.0,2027-04-24,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W22,1244.780887948943,0.0,1244.780887948943,0.0,2027-05-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W23,1083.3921,0.0,1083.3921,0.0,2027-05-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W24,1256.7347998378873,0.0,1256.7347998378873,0.0,2027-05-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W25,975.0528641699194,0.0,975.0528641699194,0.0,2027-05-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W26,482.88331828794486,0.0,482.88331828794486,0.0,2027-05-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W35,2214.9739025748963,0.0,2214.9739025748963,0.0,2027-07-31,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W36,2971.2463265698293,0.0,2971.2463265698293,0.0,2027-08-07,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W37,3017.7959012530323,0.0,3017.7959012530323,0.0,2027-08-14,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W38,2992.5104092908005,0.0,2992.5104092908005,0.0,2027-08-21,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W39,3496.1037020323047,0.0,3496.1037020323047,0.0,2027-08-28,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W40,4340.573950319721,0.0,4340.573950319721,0.0,2027-09-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W41,4215.62231582863,0.0,4215.62231582863,0.0,2027-09-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W42,4198.199197172226,0.0,4198.199197172226,0.0,2027-09-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W43,4309.63500901616,0.0,4309.63500901616,0.0,2027-09-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W44,4549.21917465886,0.0,4549.21917465886,0.0,2027-10-02,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W45,4633.765957856941,0.0,4633.765957856941,0.0,2027-10-09,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W46,4700.804396639323,0.0,4700.804396639323,0.0,2027-10-16,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W47,4680.699531726963,0.0,4680.699531726963,0.0,2027-10-23,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W48,6024.011697250326,0.0,6024.011697250326,0.0,2027-10-30,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W49,5826.573175440653,0.0,5826.573175440653,0.0,2027-11-06,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W50,6061.019602010822,0.0,6061.019602010822,0.0,2027-11-13,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W51,5780.74959662679,0.0,5780.74959662679,0.0,2027-11-20,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2027-W52,5709.775824784817,0.0,5709.775824784817,0.0,2027-11-27,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W01,6769.462411138284,0.0,6769.462411138284,0.0,2027-12-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W02,7852.731465597337,0.0,7852.731465597337,0.0,2027-12-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W03,6731.07379306159,0.0,6731.07379306159,0.0,2027-12-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W04,6325.019938355086,0.0,6325.019938355086,0.0,2027-12-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W05,6316.896028969725,0.0,6316.896028969725,0.0,2028-01-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W06,7195.754416993471,0.0,7195.754416993471,0.0,2028-01-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W07,6014.105231879565,0.0,6014.105231879565,0.0,2028-01-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W08,6398.677522515755,0.0,6398.677522515755,0.0,2028-01-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W09,6662.802716035592,0.0,6662.802716035592,0.0,2028-01-29,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W10,5588.652254188262,0.0,5588.652254188262,0.0,2028-02-05,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W11,6943.774425284186,0.0,6943.774425284186,0.0,2028-02-12,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W12,6938.053083854098,0.0,6938.053083854098,0.0,2028-02-19,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W13,7733.810891722286,0.0,7733.810891722286,0.0,2028-02-26,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W14,12736.560521144003,0.0,12736.560521144003,0.0,2028-03-04,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W15,12182.628910368465,0.0,12182.628910368465,0.0,2028-03-11,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W16,13524.356194603248,0.0,13524.356194603248,0.0,2028-03-18,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W17,11961.206675056976,0.0,11961.206675056976,0.0,2028-03-25,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W18,10332.833678098725,0.0,10332.833678098725,0.0,2028-04-01,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W19,10751.300509535098,0.0,10751.300509535098,0.0,2028-04-08,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W20,10766.385028149754,0.0,10766.385028149754,0.0,2028-04-15,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W21,10616.6446845018,0.0,10616.6446845018,0.0,2028-04-22,True,1.0,mvp_3plant
monte_carlo_light,NW01,RM-COIL-NI,2028-W22,9976.27823614494,0.0,9976.27823614494,0.0,2028-04-29,True,1.0,mvp_3plant
