scope_id,scenario,plant,component_material,quarter_id,total_demand_qty,total_shortage_qty,shortage_weeks_count,avg_sourcing_risk_score,max_sourcing_risk_score,earliest_recommended_order_date,synthetic_dependency_flag
mvp_3plant,high_confidence,NW01,RM-COIL-NI,2028-Q3,157989.3388387097,157989.3388387097,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COIL-NI,2028-Q4,64840.333161290335,64840.333161290335,13,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS304,2026-Q4,0.0,0.0,0,0.0,0.0,2026-09-26,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS304,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS304,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS304,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS304,2027-Q4,0.0,0.0,0,0.0,0.0,2027-11-27,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2027-Q1,47956.94133333333,47956.94133333333,9,1.0,1.0,2027-01-02,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2027-Q2,110376.60602150537,110376.60602150537,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2027-Q3,67493.00561290323,67493.00561290323,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2027-Q4,67321.84403225806,67321.84403225806,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2028-Q1,65024.65546666666,65024.65546666666,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2028-Q2,54640.95382365591,54640.95382365591,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2028-Q3,27973.57567741935,27973.57567741935,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COIL-SS316,2028-Q4,6397.565032258064,6397.565032258064,9,0.6923076923076923,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2026-Q4,0.0,0.0,0,0.0,0.0,2026-10-31,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2027-Q2,1354.3796129032257,1354.3796129032257,5,0.38461538461538464,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2027-Q3,6126.26129032258,6126.26129032258,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2027-Q4,5543.559096774194,5543.559096774194,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2028-Q1,121092.30335268818,121092.30335268818,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2028-Q2,227131.72906666668,227131.72906666668,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2028-Q3,133032.60622580646,133032.60622580646,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COIL-TI,2028-Q4,11983.026774193548,11983.026774193548,5,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2026-Q1,446.2005483870967,446.2005483870967,5,1.0,1.0,2026-01-24,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2026-Q2,2374.8969849462364,2374.8969849462364,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2026-Q3,2168.8279666666663,2168.8279666666663,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2026-Q4,488.46349999999995,488.46349999999995,10,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2028-Q2,0.0,0.0,0,0.0,0.0,2028-04-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COMP-AFLAS,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2026-Q2,0.0,0.0,0,0.0,0.0,2026-03-28,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2028-Q1,0.0,0.0,0,0.0,0.0,2027-12-04,False
mvp_3plant,high_confidence,NW01,RM-COMP-EPDM,2028-Q2,0.0,0.0,0,0.0,0.0,2028-03-04,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2026-Q1,430.9783548387096,430.9783548387096,5,1.0,1.0,2026-01-24,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2026-Q2,2293.8770451612904,2293.8770451612904,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2026-Q3,2094.8381,2094.8381,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2026-Q4,11043.8955,11043.8955,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2027-Q1,17062.703896774194,17062.703896774194,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2027-Q2,6023.0592,6023.0592,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2027-Q4,426.10993548387097,426.10993548387097,1,1.0,1.0,2027-11-27,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2028-Q1,3798.322,3798.322,9,1.0,1.0,2028-01-01,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2028-Q2,8729.032258064515,8729.032258064515,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2028-Q3,4522.686193548387,4522.686193548387,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COMP-FKM,2028-Q4,567.8235483870967,567.8235483870967,5,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-HNBR,2027-Q4,0.0,0.0,0,0.0,0.0,2027-11-27,False
mvp_3plant,high_confidence,NW01,RM-COMP-NBR,2028-Q2,0.0,0.0,0,0.0,0.0,2028-04-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-NBR,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW01,RM-COMP-NBR,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW01,RM-COMP-SILI,2027-Q4,0.0,0.0,0,0.0,0.0,2027-11-27,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2026-Q3,0.0,0.0,0,0.0,0.0,2026-06-27,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2027-Q4,36476.16,36476.16,5,1.0,1.0,2027-10-30,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2028-Q1,174830.30855913978,174830.30855913978,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2028-Q2,140166.29531182797,140166.29531182797,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-AL,2028-Q3,30001.259354838712,30001.259354838712,9,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2026-Q1,0.0,0.0,0,0.0,0.0,2025-12-27,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2026-Q4,92915.55,92915.55,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2027-Q1,504396.5758451613,504396.5758451613,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2027-Q2,536050.6741548388,536050.6741548388,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2027-Q3,196147.0657096774,196147.0657096774,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2027-Q4,205179.91483870966,205179.91483870966,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2028-Q1,155574.66309032257,155574.66309032257,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2028-Q2,28251.6482,28251.6482,9,0.6923076923076923,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COIL-HC276,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2026-Q1,0.0,0.0,0,0.0,0.0,2025-12-27,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-26,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2028-Q1,0.0,0.0,0,0.0,0.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-NI,2028-Q2,0.0,0.0,0,0.0,0.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2027-Q2,0.0,0.0,0,0.0,0.0,2027-05-29,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2028-Q1,0.0,0.0,0,0.0,0.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2028-Q2,0.0,0.0,0,0.0,0.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS304,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2027-Q1,379129.34671612905,379129.34671612905,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2027-Q2,479138.7598967742,479138.7598967742,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2027-Q3,158504.08248387094,158504.08248387094,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2027-Q4,86976.30974193547,86976.30974193547,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2028-Q1,246961.61428387096,246961.61428387096,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2028-Q2,182691.23187741934,182691.23187741934,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-SS316,2028-Q3,37711.21032258065,37711.21032258065,9,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2026-Q1,42467.32529032258,42467.32529032258,9,1.0,1.0,2025-12-27,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2026-Q2,99995.49044301076,99995.49044301076,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2026-Q3,62917.90706666667,62917.90706666667,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2026-Q4,9150.5612,9150.5612,5,0.35714285714285715,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2027-Q3,2824.792838709677,2824.792838709677,1,0.07692307692307693,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2027-Q4,128793.55416129032,128793.55416129032,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2028-Q1,171409.26014838708,171409.26014838708,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2028-Q2,78915.2574,78915.2574,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COIL-TI,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2026-Q3,1981.4,1981.4,9,1.0,1.0,2026-06-27,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2026-Q4,4947.6,4947.6,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2027-Q1,2210.337634408602,2210.337634408602,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2027-Q2,289.0333333333333,289.0333333333333,4,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2027-Q4,67.41935483870968,67.41935483870968,1,1.0,1.0,2027-11-27,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2028-Q2,0.0,0.0,0,0.0,0.0,2028-04-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW02,RM-COMP-AFLAS,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW02,RM-COMP-EPDM,2026-Q4,1928.19,1928.19,10,1.0,1.0,2026-09-26,False
mvp_3plant,high_confidence,NW02,RM-COMP-EPDM,2027-Q1,5012.022258064516,5012.022258064516,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-EPDM,2027-Q2,2415.7561290322583,2415.7561290322583,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COMP-EPDM,2027-Q3,191.13387096774193,191.13387096774193,4,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-EPDM,2027-Q4,93.8051612903226,93.8051612903226,1,1.0,1.0,2027-11-27,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2026-Q4,2506.6470000000004,2506.6470000000004,10,0.9090909090909091,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2027-Q1,16492.369959139785,16492.369959139785,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2027-Q2,14645.324395698924,14645.324395698924,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2027-Q3,4645.204870967741,4645.204870967741,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-FKM,2027-Q4,246.61251612903223,246.61251612903223,1,0.1,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2027-Q1,6874.622498924732,6874.622498924732,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2027-Q2,6199.513597849463,6199.513597849463,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2027-Q3,2473.401935483871,2473.401935483871,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2027-Q4,125.86664516129034,125.86664516129034,1,0.07692307692307693,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2028-Q1,0.0,0.0,0,0.0,0.0,2027-12-04,False
mvp_3plant,high_confidence,NW02,RM-COMP-HNBR,2028-Q2,0.0,0.0,0,0.0,0.0,2028-03-04,False
mvp_3plant,high_confidence,NW02,RM-COMP-NBR,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-NBR,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW02,RM-COMP-NBR,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW02,RM-COMP-NBR,2026-Q4,0.0,0.0,0,0.0,0.0,2026-08-29,False
mvp_3plant,high_confidence,NW02,RM-COMP-SILI,2027-Q2,1500.7105806451614,1500.7105806451614,5,1.0,1.0,2027-05-01,False
mvp_3plant,high_confidence,NW02,RM-COMP-SILI,2027-Q3,5862.210806451613,5862.210806451613,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW02,RM-COMP-SILI,2027-Q4,4197.667612903226,4197.667612903226,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW02,RM-COMP-SILI,2028-Q1,1158.7435483870968,1158.7435483870968,9,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2027-Q1,0.0,0.0,0,0.0,0.0,2027-02-27,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2028-Q1,1569.208,1569.208,1,0.16666666666666666,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2028-Q2,132820.3169032258,132820.3169032258,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2028-Q3,145701.10148387094,145701.10148387094,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COIL-AL,2028-Q4,59239.85561290322,59239.85561290322,13,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2026-Q1,61702.346741935486,61702.346741935486,5,1.0,1.0,2026-01-24,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2026-Q2,263245.6343247312,263245.6343247312,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2026-Q3,209542.83723333332,209542.83723333332,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2026-Q4,57920.3677,57920.3677,10,0.7142857142857143,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-27,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2028-Q1,0.0,0.0,0,0.0,0.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2028-Q2,0.0,0.0,0,0.0,0.0,2028-04-01,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2028-Q3,0.0,0.0,0,0.0,0.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COIL-HC276,2028-Q4,0.0,0.0,0,0.0,0.0,2028-09-02,False
mvp_3plant,high_confidence,NW05,RM-COIL-NI,2026-Q3,31821.3413,31821.3413,9,1.0,1.0,2026-06-27,False
mvp_3plant,high_confidence,NW05,RM-COIL-NI,2026-Q4,77977.9847,77977.9847,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COIL-NI,2027-Q1,42458.78535913979,42458.78535913979,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COIL-NI,2027-Q2,4007.718866666667,4007.718866666667,4,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COIL-NI,2027-Q4,1261.9645161290323,1261.9645161290323,1,1.0,1.0,2027-11-27,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2027-Q1,1721.3887999999995,1721.3887999999995,1,1.0,1.0,2027-02-27,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2027-Q2,72230.47236129033,72230.47236129033,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2027-Q3,70219.08658064516,70219.08658064516,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2027-Q4,28709.776258064514,28709.776258064514,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2028-Q1,113444.9124,113444.9124,9,1.0,1.0,2028-01-01,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2028-Q2,315380.31050322583,315380.31050322583,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2028-Q3,156579.58587096774,156579.58587096774,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS304,2028-Q4,18322.58322580645,18322.58322580645,5,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS316,2027-Q3,0.0,0.0,0,0.0,0.0,2027-08-28,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS316,2027-Q4,10980.096000000001,10980.096000000001,5,0.38461538461538464,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS316,2028-Q1,77691.20206451612,77691.20206451612,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS316,2028-Q2,62443.95251612904,62443.95251612904,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-SS316,2028-Q3,11967.495483870967,11967.495483870967,9,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2026-Q1,0.0,0.0,0,0.0,0.0,2025-11-29,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2026-Q2,0.0,0.0,0,0.0,0.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2026-Q3,0.0,0.0,0,0.0,0.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2026-Q4,0.0,0.0,0,0.0,0.0,2026-11-28,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2028-Q1,85056.11000000002,85056.11000000002,9,1.0,1.0,2028-01-01,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2028-Q2,236458.57548387098,236458.57548387098,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2028-Q3,117396.63064516129,117396.63064516129,13,1.0,1.0,2028-06-03,False
