scope_id,scenario,plant,work_center,week,nominal_available_capacity_hours,scheduled_maintenance_hours,downtime_buffer_hours,effective_available_capacity_hours,total_load_hours,overload_hours,overload_pct,bottleneck_flag
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2027-W48,26.16,5.6,0.0,20.56,7463.185,7442.625,361.995379,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2027-W49,26.16,0.0,0.0,26.16,8896.7422,8870.5822,339.089534,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2027-W50,26.16,0.0,0.0,26.16,8988.473,8962.313,342.596063,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2027-W51,26.16,5.6,0.0,20.56,9034.9898,9014.4298,438.445029,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2027-W52,26.16,0.0,0.0,26.16,9143.1216,9116.9616,348.507707,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W01,26.16,0.0,0.0,26.16,7225.7816,7199.6216,275.214893,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W02,26.16,0.0,0.0,26.16,9606.0132,9579.8532,366.202339,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W03,26.16,5.6,0.0,20.56,7215.2976,7194.7376,349.938599,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W04,26.16,0.0,0.0,26.16,9143.7056,9117.5456,348.530031,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W05,26.16,0.0,0.0,26.16,8827.482,8801.322,336.441972,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W06,26.16,5.6,0.0,20.56,7097.6416,7077.0816,344.216031,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W07,26.16,0.0,0.0,26.16,7257.2336,7231.0736,276.417187,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W08,26.16,0.0,0.0,26.16,7198.7308,7172.5708,274.180841,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W09,26.16,5.6,0.0,20.56,8242.6744,8222.1144,399.908288,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W10,26.16,0.0,0.0,26.16,8076.6646,8050.5046,307.741002,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W11,26.16,0.0,0.0,26.16,8219.6164,8193.4564,313.20552,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W12,26.16,5.6,0.0,20.56,9121.4846,9100.9246,442.651975,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W13,26.16,0.0,0.0,26.16,7068.7292,7042.5692,269.211361,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W14,26.16,0.0,0.0,26.16,9512.3494,9486.1894,362.621919,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W15,26.16,5.6,0.0,20.56,9669.8918,9649.3318,469.325477,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W16,26.16,0.0,0.0,26.16,9157.448,9131.288,349.055352,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W17,26.16,0.0,0.0,26.16,7177.6822,7151.5222,273.376231,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W18,26.16,5.6,0.0,20.56,8563.4666,8542.9066,415.511021,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W19,26.16,0.0,0.0,26.16,8761.6776,8735.5176,333.926514,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W20,26.16,0.0,0.0,26.16,9265.1722,9239.0122,353.173249,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W21,26.16,5.6,0.0,20.56,8893.3672,8872.8072,431.55677,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W22,26.16,0.0,0.0,26.16,7950.9244,7924.7644,302.934419,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W23,26.16,0.0,0.0,26.16,7720.9646,7694.8046,294.143907,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W24,26.16,5.6,0.0,20.56,8283.038,8262.478,401.871498,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W25,26.16,0.0,0.0,26.16,9286.0194,9259.8594,353.970161,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W26,26.16,0.0,0.0,26.16,8611.8918,8585.7318,328.200757,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W27,26.16,5.6,0.0,20.56,8406.106,8385.546,407.857296,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W28,26.16,0.0,0.0,26.16,7195.5072,7169.3472,274.057615,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W29,26.16,0.0,0.0,26.16,8767.3188,8741.1588,334.142156,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W30,26.16,5.6,0.0,20.56,8667.56,8647.0,420.57393,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W31,26.16,0.0,0.0,26.16,8270.3708,8244.2108,315.145673,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W32,26.16,0.0,0.0,26.16,9204.6,9178.44,350.857798,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W33,26.16,5.6,0.0,20.56,8594.287,8573.727,417.010068,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W34,26.16,0.0,0.0,26.16,8807.5978,8781.4378,335.681873,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W35,26.16,0.0,0.0,26.16,9377.0712,9350.9112,357.450734,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W36,26.16,5.6,0.0,20.56,7958.6066,7938.0466,386.091761,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W37,26.16,0.0,0.0,26.16,7280.7502,7254.5902,277.316139,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W38,26.16,0.0,0.0,26.16,7348.8662,7322.7062,279.919962,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W39,26.16,5.6,0.0,20.56,9105.524,9084.964,441.875681,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W40,26.16,0.0,0.0,26.16,8076.3596,8050.1996,307.729343,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W41,26.16,0.0,0.0,26.16,7363.3312,7337.1712,280.472905,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W42,26.16,5.6,0.0,20.56,7772.9546,7752.3946,377.061994,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W43,26.16,0.0,0.0,26.16,9385.1832,9359.0232,357.760826,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W44,26.16,0.0,0.0,26.16,9354.4142,9328.2542,356.584641,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W45,26.16,5.6,0.0,20.56,8111.2688,8090.7088,393.516965,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W46,26.16,0.0,0.0,26.16,9588.9574,9562.7974,365.550359,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W47,26.16,0.0,0.0,26.16,8848.4654,8822.3054,337.24409,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W48,26.16,5.6,0.0,20.56,9012.486,8991.926,437.350486,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W49,26.16,0.0,0.0,26.16,7702.0324,7675.8724,293.420199,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W50,26.16,0.0,0.0,26.16,7063.101,7036.941,268.996216,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W51,26.16,5.6,0.0,20.56,8308.3364,8287.7764,403.101965,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,2028-W52,26.16,0.0,0.0,26.16,7351.184,7325.024,280.008563,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W01,26.16,0.0,0.0,26.16,7105.6724,7079.5124,270.623563,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W02,26.16,0.0,0.0,26.16,5971.0618,5944.9018,227.251598,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W03,26.16,0.0,0.0,26.16,6224.7914,6198.6314,236.950742,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W04,26.16,0.0,0.0,26.16,5648.3544,5622.1944,214.915688,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W05,26.16,2.8,0.0,23.36,6964.0506,6940.6906,297.118604,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W06,26.16,0.0,0.0,26.16,7074.1472,7047.9872,269.418471,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W07,26.16,0.0,0.0,26.16,6274.3966,6248.2366,238.846965,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W08,26.16,0.0,0.0,26.16,6768.4288,6742.2688,257.731988,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W09,26.16,0.0,0.0,26.16,6046.442,6020.282,230.133104,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W10,26.16,0.0,0.0,26.16,6738.8526,6712.6926,256.601399,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W11,26.16,2.8,0.0,23.36,5935.2376,5911.8776,253.076952,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W12,26.16,0.0,0.0,26.16,6799.791,6773.631,258.930849,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W13,26.16,0.0,0.0,26.16,5435.5862,5409.4262,206.782347,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W14,26.16,0.0,0.0,26.16,6544.3106,6518.1506,249.164778,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W15,26.16,0.0,0.0,26.16,5488.6904,5462.5304,208.812324,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W16,26.16,0.0,0.0,26.16,5612.315,5586.155,213.538035,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W17,26.16,2.8,0.0,23.36,6150.2146,6126.8546,262.279735,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W18,26.16,0.0,0.0,26.16,6233.169,6207.009,237.270986,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W19,26.16,0.0,0.0,26.16,7072.9536,7046.7936,269.372844,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W20,26.16,0.0,0.0,26.16,6167.5454,6141.3854,234.762439,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W21,26.16,0.0,0.0,26.16,6524.3718,6498.2118,248.402592,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W22,26.16,0.0,0.0,26.16,6856.0434,6829.8834,261.08117,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W23,26.16,2.8,0.0,23.36,7027.4584,7004.0984,299.832979,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W24,26.16,0.0,0.0,26.16,6497.297,6471.137,247.367622,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W25,26.16,0.0,0.0,26.16,6583.416,6557.256,250.659633,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W26,26.16,0.0,0.0,26.16,6269.9314,6243.7714,238.676277,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W27,26.16,0.0,0.0,26.16,6670.1222,6643.9622,253.97409,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W28,26.16,0.0,0.0,26.16,5601.8898,5575.7298,213.139518,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W29,26.16,2.8,0.0,23.36,7132.665,7109.305,304.336687,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W30,26.16,0.0,0.0,26.16,7228.87,7202.71,275.332951,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W31,26.16,0.0,0.0,26.16,6983.2417,6957.0817,265.943492,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W32,26.16,0.0,0.0,26.16,5473.7909,5447.6309,208.242772,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W33,26.16,0.0,0.0,26.16,6447.5309,6421.3709,245.465249,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W34,26.16,0.0,0.0,26.16,6879.9815,6853.8215,261.996235,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W35,26.16,2.8,0.0,23.36,6435.8239,6412.4639,274.506161,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W36,26.16,0.0,0.0,26.16,6222.6877,6196.5277,236.870323,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W37,26.16,0.0,0.0,26.16,7237.2316,7211.0716,275.652586,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W38,26.16,0.0,0.0,26.16,6034.986,6008.826,229.695185,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W39,26.16,0.0,0.0,26.16,7059.2616,7033.1016,268.849451,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W40,26.16,0.0,0.0,26.16,5984.8265,5958.6665,227.777772,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W41,26.16,2.8,0.0,23.36,6379.727,6356.367,272.104752,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W42,26.16,0.0,0.0,26.16,6871.3882,6845.2282,261.667745,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W43,26.16,0.0,0.0,26.16,7086.4106,7060.2506,269.887256,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W44,26.16,0.0,0.0,26.16,6228.044,6201.884,237.075078,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W45,26.16,0.0,0.0,26.16,5875.014,5848.854,223.580047,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W46,26.16,0.0,0.0,26.16,5319.6488,5293.4888,202.35049,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W47,26.16,2.8,0.0,23.36,5474.8448,5451.4848,233.368357,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W48,26.16,0.0,0.0,26.16,5917.7634,5891.6034,225.214198,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W49,26.16,0.0,0.0,26.16,6199.9817,6173.8217,236.00236,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W50,26.16,0.0,0.0,26.16,7248.0703,7221.9103,276.066906,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W51,26.16,0.0,0.0,26.16,7233.2231,7207.0631,275.499352,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2026-W52,26.16,0.0,0.0,26.16,5742.5587,5716.3987,218.516768,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W01,26.16,0.0,0.0,26.16,5701.6101,5675.4501,216.951457,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W02,26.16,0.0,0.0,26.16,5843.0593,5816.8993,222.358536,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W03,26.16,0.0,0.0,26.16,7002.5887,6976.4287,266.683055,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W04,26.16,0.0,0.0,26.16,7039.4909,7013.3309,268.093689,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W05,26.16,2.8,0.0,23.36,6982.2423,6958.8823,297.897358,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W06,26.16,0.0,0.0,26.16,6276.6817,6250.5217,238.934315,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W07,26.16,0.0,0.0,26.16,7041.9491,7015.7891,268.187656,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W08,26.16,0.0,0.0,26.16,6648.2703,6622.1103,253.138772,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W09,26.16,0.0,0.0,26.16,5744.7858,5718.6258,218.601905,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W10,26.16,0.0,0.0,26.16,6425.6154,6399.4554,244.627501,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W11,26.16,2.8,0.0,23.36,5458.5004,5435.1404,232.668683,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W12,26.16,0.0,0.0,26.16,6254.0646,6227.9046,238.069749,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W13,26.16,0.0,0.0,26.16,6751.5818,6725.4218,257.08799,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W14,26.16,0.0,0.0,26.16,7164.1219,7137.9619,272.857872,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W15,26.16,0.0,0.0,26.16,6793.4389,6767.2789,258.688032,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W16,26.16,0.0,0.0,26.16,7132.9383,7106.7783,271.665838,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W17,26.16,2.8,0.0,23.36,6269.9299,6246.5699,267.404533,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W18,26.16,0.0,0.0,26.16,6906.6222,6880.4622,263.01461,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W19,26.16,0.0,0.0,26.16,6686.8432,6660.6832,254.613272,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W20,26.16,0.0,0.0,26.16,5583.2044,5557.0444,212.425244,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W21,26.16,0.0,0.0,26.16,6722.2032,6696.0432,255.964954,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W22,26.16,0.0,0.0,26.16,5742.4729,5716.3129,218.513491,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W23,26.16,2.8,0.0,23.36,6025.6456,6002.2856,256.947159,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W24,26.16,0.0,0.0,26.16,7005.5686,6979.4086,266.796967,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W25,26.16,0.0,0.0,26.16,5734.063,5707.903,218.192012,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W26,26.16,0.0,0.0,26.16,5879.2738,5853.1138,223.742883,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W27,26.16,0.0,0.0,26.16,5294.1332,5267.9732,201.375122,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W28,26.16,0.0,0.0,26.16,5869.7038,5843.5438,223.377057,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W29,26.16,2.8,0.0,23.36,7014.8798,6991.5198,299.294512,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W30,26.16,0.0,0.0,26.16,5388.144,5361.984,204.968806,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W31,26.16,0.0,0.0,26.16,6390.45,6364.29,243.283255,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W32,26.16,0.0,0.0,26.16,6111.1896,6085.0296,232.608164,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W33,26.16,0.0,0.0,26.16,6002.4564,5976.2964,228.451696,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W34,26.16,0.0,0.0,26.16,5911.0352,5884.8752,224.957002,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W35,26.16,2.8,0.0,23.36,5434.039,5410.679,231.621532,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W36,26.16,0.0,0.0,26.16,6915.5741,6889.4141,263.356806,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W37,26.16,0.0,0.0,26.16,6378.8527,6352.6927,242.839933,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W38,26.16,0.0,0.0,26.16,5695.0181,5668.8581,216.699467,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W39,26.16,0.0,0.0,26.16,6666.8163,6640.6563,253.847719,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W40,26.16,0.0,0.0,26.16,6660.6007,6634.4407,253.610118,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W41,26.16,2.8,0.0,23.36,5886.0547,5862.6947,250.971519,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W42,26.16,0.0,0.0,26.16,5763.7479,5737.5879,219.326754,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W43,26.16,0.0,0.0,26.16,5568.2393,5542.0793,211.853184,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W44,26.16,0.0,0.0,26.16,6514.9264,6488.7664,248.04153,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W45,26.16,0.0,0.0,26.16,5940.2792,5914.1192,226.074894,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W46,26.16,0.0,0.0,26.16,5954.4068,5928.2468,226.61494,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W47,26.16,2.8,0.0,23.36,6712.8848,6689.5248,286.366645,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W48,26.16,0.0,0.0,26.16,6690.4355,6664.2755,254.750591,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W49,26.16,0.0,0.0,26.16,7078.6438,7052.4838,269.59036,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W50,26.16,0.0,0.0,26.16,7060.585,7034.425,268.900039,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W51,26.16,0.0,0.0,26.16,7186.081,7159.921,273.697287,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2027-W52,26.16,0.0,0.0,26.16,6908.8886,6882.7286,263.101245,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W01,26.16,0.0,0.0,26.16,5978.6703,5952.5103,227.542443,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W02,26.16,0.0,0.0,26.16,5736.5287,5710.3687,218.286266,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W03,26.16,0.0,0.0,26.16,6810.6975,6784.5375,259.347764,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W04,26.16,0.0,0.0,26.16,6617.1559,6590.9959,251.949385,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W05,26.16,2.8,0.0,23.36,5482.9275,5459.5675,233.714362,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W06,26.16,0.0,0.0,26.16,7038.6788,7012.5188,268.062645,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W07,26.16,0.0,0.0,26.16,6457.766,6431.606,245.856499,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W08,26.16,0.0,0.0,26.16,7038.8424,7012.6824,268.068899,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W09,26.16,0.0,0.0,26.16,5939.2749,5913.1149,226.036503,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W10,26.16,0.0,0.0,26.16,6528.9709,6502.8109,248.578398,True
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,2028-W11,26.16,2.8,0.0,23.36,6891.9593,6868.5993,294.032503,True
