scope_id,quarter_id,project_id,previous_action_type,previous_action_score,previous_top_driver,previous_confidence,action_outcome_status,carry_over_flag,learning_note
global_reference,2028-Q1,SF-100451,buy_now,0.249679,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100451,buy_now,0.249679,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100451,buy_now,0.249679,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100451,buy_now,0.259442,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100452,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100452,split_production,0.244695,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100452,split_production,0.244695,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100452,buy_now,0.244695,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100452,buy_now,0.244695,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100452,buy_now,0.215764,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100452,buy_now,0.215764,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100452,buy_now,0.215764,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100452,buy_now,0.215764,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100452,buy_now,0.244695,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100452,buy_now,0.244695,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100452,buy_now,0.244695,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100462,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100462,buy_now,0.306594,sourcing_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100462,buy_now,0.306594,sourcing_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100462,split_production,0.306594,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100462,split_production,0.306594,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100462,buy_now,0.306594,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100465,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100465,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100465,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100465,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100465,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100465,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100465,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100467,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100467,buy_now,0.16041,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100467,buy_now,0.16041,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100467,buy_now,0.16041,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100467,buy_now,0.16041,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100467,buy_now,0.16041,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100469,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100469,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100469,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100469,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100469,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100474,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100474,split_production,0.102529,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100474,split_production,0.102529,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100474,buy_now,0.102529,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100474,split_production,0.102529,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100474,buy_now,0.102529,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100474,buy_now,0.102529,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100477,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100477,split_production,0.48751,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100477,split_production,0.48751,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100477,split_production,0.48751,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100477,buy_now,0.48751,sourcing_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100477,buy_now,0.48751,sourcing_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100477,buy_now,0.48751,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100479,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100479,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100479,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100479,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100479,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100479,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100484,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100484,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100484,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100484,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100484,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100484,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100488,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100488,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100488,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100488,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100488,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100488,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100488,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100488,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
